***** rtt program started *****
HOST(IPv6): ::1                                     	RTT(1) = 0.070 ms	RTT(2) = 0.088 ms	RTT(3) = 0.095 ms	
HOST(IPv4): 212.85.112.32                           	RTT(1) = 251.784 ms	RTT(2) = 251.779 ms	RTT(3) = 251.769 ms	

HOST(IPv4): 66.109.229.6                            	RTT(1) = 251.578 ms	RTT(2) = 251.571 ms	RTT(3) = 251.499 ms	

HOST(IPv4): 199.249.19.1                            	RTT(1) = 251.809 ms	RTT(2) = 251.805 ms	RTT(3) = 251.800 ms	

HOST(IPv4): 24.113.32.30                            	RTT(1) = 251.627 ms	RTT(2) = 251.619 ms	RTT(3) = 251.611 ms	

HOST(IPv4): 213.211.50.2                            	RTT(1) = 251.834 ms	RTT(2) = 251.825 ms	RTT(3) = 251.820 ms	

HOST(IPv4): 213.211.50.1                            	RTT(1) = 251.857 ms	RTT(2) = 251.849 ms	RTT(3) = 251.841 ms	

HOST(IPv4): 198.153.192.1                           	RTT(1) = 251.864 ms	RTT(2) = 251.857 ms	RTT(3) = 251.850 ms	

HOST(IPv4): 216.169.160.23                          	RTT(1) = 251.878 ms	RTT(2) = 251.872 ms	RTT(3) = 251.859 ms	

HOST(IPv4): 217.18.206.22                           	RTT(1) = 251.884 ms	RTT(2) = 251.880 ms	RTT(3) = 251.873 ms	

HOST(IPv4): 199.44.194.2                            	RTT(1) = 251.897 ms	RTT(2) = 251.888 ms	RTT(3) = 251.881 ms	

HOST(IPv4): 211.237.65.21                           	RTT(1) = 251.913 ms	RTT(2) = 251.909 ms	RTT(3) = 251.901 ms	

HOST(IPv4): 206.74.254.2                            	RTT(1) = 251.924 ms	RTT(2) = 251.915 ms	RTT(3) = 251.128 ms	

HOST(IPv4): 212.236.250.4                           	RTT(1) = 251.931 ms	RTT(2) = 251.925 ms	RTT(3) = 251.918 ms	

HOST(IPv4): 209.51.161.14                           	RTT(1) = 251.937 ms	RTT(2) = 251.933 ms	RTT(3) = 251.928 ms	

HOST(IPv4): 83.137.41.8                             	RTT(1) = 251.700 ms	RTT(2) = 251.696 ms	RTT(3) = 251.690 ms	

HOST(IPv4): 217.146.97.10                           	RTT(1) = 251.702 ms	RTT(2) = 251.697 ms	RTT(3) = 251.691 ms	

HOST(IPv4): 95.158.129.2                            	RTT(1) = 251.702 ms	RTT(2) = 251.697 ms	RTT(3) = 251.692 ms	

HOST(IPv4): 217.18.206.12                           	RTT(1) = 251.721 ms	RTT(2) = 251.717 ms	RTT(3) = 251.711 ms	

HOST(IPv4): 82.212.67.100                           	RTT(1) = 251.721 ms	RTT(2) = 251.717 ms	RTT(3) = 251.711 ms	

HOST(IPv4): 62.76.76.62                             	RTT(1) = 251.722 ms	RTT(2) = 251.717 ms	RTT(3) = 251.711 ms	

HOST(IPv4): 216.169.160.2                           	RTT(1) = 251.602 ms	RTT(2) = 251.597 ms	RTT(3) = 251.589 ms	

HOST(IPv4): 84.8.2.11                               	RTT(1) = 251.723 ms	RTT(2) = 251.718 ms	RTT(3) = 251.713 ms	

HOST(IPv4): 194.224.52.36                           	RTT(1) = 251.723 ms	RTT(2) = 251.718 ms	RTT(3) = 251.713 ms	

HOST(IPv4): 199.45.32.43                            	RTT(1) = 251.744 ms	RTT(2) = 251.739 ms	RTT(3) = 251.731 ms	

HOST(IPv4): 82.96.65.2                              	RTT(1) = 251.745 ms	RTT(2) = 251.740 ms	RTT(3) = 251.732 ms	

HOST(IPv4): 69.25.1.1                               	RTT(1) = 251.745 ms	RTT(2) = 251.740 ms	RTT(3) = 251.733 ms	

HOST(IPv4): 216.52.41.33                            	RTT(1) = 251.745 ms	RTT(2) = 251.738 ms	RTT(3) = 251.730 ms	

HOST(IPv4): 66.232.139.10                           	RTT(1) = 251.766 ms	RTT(2) = 251.761 ms	RTT(3) = 251.755 ms	

HOST(IPv4): 63.251.62.1                             	RTT(1) = 251.766 ms	RTT(2) = 251.761 ms	RTT(3) = 251.755 ms	

HOST(IPv4): 196.201.244.6                           	RTT(1) = 251.769 ms	RTT(2) = 251.765 ms	RTT(3) = 251.758 ms	

HOST(IPv4): 69.25.1.33                              	RTT(1) = 251.785 ms	RTT(2) = 251.779 ms	RTT(3) = 251.770 ms	

HOST(IPv4): 63.251.129.33                           	RTT(1) = 251.788 ms	RTT(2) = 251.783 ms	RTT(3) = 251.775 ms	

HOST(IPv4): 199.166.6.2                             	RTT(1) = 251.788 ms	RTT(2) = 251.783 ms	RTT(3) = 251.775 ms	

HOST(IPv4): 216.52.65.33                            	RTT(1) = 251.788 ms	RTT(2) = 251.783 ms	RTT(3) = 251.775 ms	

HOST(IPv4): 205.214.45.10                           	RTT(1) = 251.789 ms	RTT(2) = 251.786 ms	RTT(3) = 251.780 ms	

HOST(IPv4): 63.105.204.164                          	RTT(1) = 251.809 ms	RTT(2) = 251.802 ms	RTT(3) = 251.794 ms	

HOST(IPv4): 216.52.190.33                           	RTT(1) = 251.811 ms	RTT(2) = 251.806 ms	RTT(3) = 251.800 ms	

HOST(IPv4): 213.55.96.166                           	RTT(1) = 251.811 ms	RTT(2) = 251.806 ms	RTT(3) = 251.800 ms	

HOST(IPv4): 62.140.239.1                            	RTT(1) = 251.833 ms	RTT(2) = 251.825 ms	RTT(3) = 251.820 ms	

HOST(IPv4): 210.4.2.61                              	RTT(1) = 251.834 ms	RTT(2) = 251.825 ms	RTT(3) = 251.821 ms	

HOST(IPv4): 216.106.1.3                             	RTT(1) = 251.652 ms	RTT(2) = 251.647 ms	RTT(3) = 251.638 ms	

HOST(IPv4): 212.67.131.4                            	RTT(1) = 251.863 ms	RTT(2) = 251.857 ms	RTT(3) = 251.851 ms	

HOST(IPv4): 64.94.1.33                              	RTT(1) = 251.867 ms	RTT(2) = 251.857 ms	RTT(3) = 251.848 ms	

HOST(IPv4): 195.7.64.3                              	RTT(1) = 251.654 ms	RTT(2) = 251.649 ms	RTT(3) = 251.642 ms	

HOST(IPv4): 210.0.255.144                           	RTT(1) = 251.887 ms	RTT(2) = 251.881 ms	RTT(3) = 251.876 ms	

HOST(IPv4): 212.211.132.4                           	RTT(1) = 251.916 ms	RTT(2) = 251.912 ms	RTT(3) = 251.904 ms	

HOST(IPv4): 212.66.160.2                            	RTT(1) = 251.925 ms	RTT(2) = 251.918 ms	RTT(3) = 251.912 ms	

HOST(IPv4): 62.94.0.42                              	RTT(1) = 251.681 ms	RTT(2) = 251.675 ms	RTT(3) = 251.667 ms	

HOST(IPv4): 211.115.194.2                           	RTT(1) = 251.935 ms	RTT(2) = 251.931 ms	RTT(3) = 251.926 ms	

HOST(IPv4): 212.51.17.1                             	RTT(1) = 251.945 ms	RTT(2) = 251.941 ms	RTT(3) = 251.937 ms	

HOST(IPv4): 24.113.32.29                            	RTT(1) = 251.679 ms	RTT(2) = 251.673 ms	RTT(3) = 251.665 ms	

HOST(IPv4): 216.199.54.9                            	RTT(1) = 251.475 ms	RTT(2) = 251.470 ms	RTT(3) = 251.402 ms	

HOST(IPv4): 212.94.34.34                            	RTT(1) = 251.954 ms	RTT(2) = 251.950 ms	RTT(3) = 251.945 ms	

HOST(IPv4): 206.124.1.254                           	RTT(1) = 251.965 ms	RTT(2) = 251.959 ms	RTT(3) = 251.953 ms	

HOST(IPv4): 66.163.0.173                            	RTT(1) = 251.966 ms	RTT(2) = 251.959 ms	RTT(3) = 251.058 ms	

HOST(IPv4): 216.183.90.190                          	RTT(1) = 251.491 ms	RTT(2) = 251.488 ms	RTT(3) = 251.483 ms	

HOST(IPv4): 212.66.129.98                           	RTT(1) = 251.970 ms	RTT(2) = 251.962 ms	RTT(3) = 251.955 ms	

HOST(IPv4): 68.179.203.94                           	RTT(1) = 251.700 ms	RTT(2) = 251.695 ms	RTT(3) = 251.688 ms	

HOST(IPv4): 83.97.97.3                              	RTT(1) = 251.626 ms	RTT(2) = 251.621 ms	RTT(3) = 251.613 ms	

HOST(IPv4): 66.28.0.45                              	RTT(1) = 251.603 ms	RTT(2) = 251.597 ms	RTT(3) = 251.589 ms	

HOST(IPv4): 72.11.150.74                            	RTT(1) = 251.678 ms	RTT(2) = 251.672 ms	RTT(3) = 251.664 ms	

HOST(IPv4): 156.154.70.25                           	RTT(1) = 251.578 ms	RTT(2) = 251.571 ms	RTT(3) = 251.501 ms	

HOST(IPv4): 211.237.65.31                           	RTT(1) = 251.979 ms	RTT(2) = 251.972 ms	RTT(3) = 251.966 ms	

HOST(IPv4): 208.72.160.67                           	RTT(1) = 251.965 ms	RTT(2) = 251.959 ms	RTT(3) = 251.955 ms	

HOST(IPv4): 212.51.16.1                             	RTT(1) = 251.994 ms	RTT(2) = 251.985 ms	RTT(3) = 251.979 ms	

HOST(IPv4): 207.170.7.6                             	RTT(1) = 251.998 ms	RTT(2) = 251.991 ms	RTT(3) = 251.105 ms	

HOST(IPv4): 87.229.99.1                             	RTT(1) = 251.679 ms	RTT(2) = 251.674 ms	RTT(3) = 251.666 ms	

HOST(IPv4): 205.171.2.25                            	RTT(1) = 262.087 ms	RTT(2) = 251.981 ms	RTT(3) = 251.976 ms	

HOST(IPv4): 207.217.120.83                          	RTT(1) = 252.003 ms	RTT(2) = 251.999 ms	RTT(3) = 251.993 ms	

HOST(IPv4): 206.253.194.65                          	RTT(1) = 251.602 ms	RTT(2) = 251.597 ms	RTT(3) = 251.588 ms	

HOST(IPv4): 91.214.72.34                            	RTT(1) = 251.654 ms	RTT(2) = 251.649 ms	RTT(3) = 251.643 ms	

HOST(IPv4): 4.2.2.3                                 	RTT(1) = 251.626 ms	RTT(2) = 251.621 ms	RTT(3) = 251.612 ms	

HOST(IPv4): 194.224.52.6                            	RTT(1) = 251.602 ms	RTT(2) = 251.597 ms	RTT(3) = 251.589 ms	

HOST(IPv4): 217.146.105.2                           	RTT(1) = 251.678 ms	RTT(2) = 251.672 ms	RTT(3) = 251.664 ms	

HOST(IPv4): 194.224.52.4                            	RTT(1) = 251.652 ms	RTT(2) = 251.647 ms	RTT(3) = 251.638 ms	

HOST(IPv4): 212.102.225.2                           	RTT(1) = 252.015 ms	RTT(2) = 252.009 ms	RTT(3) = 252.003 ms	

HOST(IPv4): 66.151.145.1                            	RTT(1) = 251.472 ms	RTT(2) = 251.399 ms	RTT(3) = 251.108 ms	

HOST(IPv4): 216.229.0.25                            	RTT(1) = 252.025 ms	RTT(2) = 252.021 ms	RTT(3) = 252.015 ms	

HOST(IPv4): 207.170.3.6                             	RTT(1) = 252.038 ms	RTT(2) = 252.025 ms	RTT(3) = 251.087 ms	

HOST(IPv4): 216.21.129.22                           	RTT(1) = 252.041 ms	RTT(2) = 252.037 ms	RTT(3) = 252.025 ms	

HOST(IPv4): 207.69.188.172                          	RTT(1) = 277.634 ms	RTT(2) = 277.630 ms	RTT(3) = 277.626 ms	

HOST(IPv4): 216.83.236.227                          	RTT(1) = 277.706 ms	RTT(2) = 277.711 ms	RTT(3) = 277.717 ms	

HOST(IPv4): 207.69.188.171                          	RTT(1) = 277.580 ms	RTT(2) = 277.575 ms	RTT(3) = 277.510 ms	

HOST(IPv4): 66.216.18.222                           	RTT(1) = 277.580 ms	RTT(2) = 277.575 ms	RTT(3) = 277.527 ms	

HOST(IPv4): 207.69.188.185                          	RTT(1) = 277.582 ms	RTT(2) = 277.575 ms	RTT(3) = 277.433 ms	

HOST(IPv4): 216.52.41.1                             	RTT(1) = 277.587 ms	RTT(2) = 277.584 ms	RTT(3) = 277.578 ms	

HOST(IPv4): 216.52.126.1                            	RTT(1) = 277.589 ms	RTT(2) = 277.584 ms	RTT(3) = 277.578 ms	

HOST(IPv4): 216.52.65.1                             	RTT(1) = 277.589 ms	RTT(2) = 277.584 ms	RTT(3) = 277.578 ms	

HOST(IPv4): 216.52.94.33                            	RTT(1) = 277.599 ms	RTT(2) = 277.594 ms	RTT(3) = 277.590 ms	

HOST(IPv4): 216.52.254.33                           	RTT(1) = 277.599 ms	RTT(2) = 277.595 ms	RTT(3) = 277.590 ms	

HOST(IPv4): 207.68.32.39                            	RTT(1) = 277.601 ms	RTT(2) = 277.596 ms	RTT(3) = 277.495 ms	

HOST(IPv4): 216.52.94.1                             	RTT(1) = 277.607 ms	RTT(2) = 277.603 ms	RTT(3) = 277.598 ms	

HOST(IPv4): 207.248.224.71                          	RTT(1) = 277.607 ms	RTT(2) = 277.603 ms	RTT(3) = 277.598 ms	

HOST(IPv4): 207.248.57.11                           	RTT(1) = 277.609 ms	RTT(2) = 277.605 ms	RTT(3) = 277.599 ms	

HOST(IPv4): 216.254.141.2                           	RTT(1) = 277.617 ms	RTT(2) = 277.613 ms	RTT(3) = 277.609 ms	

HOST(IPv4): 216.52.169.1                            	RTT(1) = 277.618 ms	RTT(2) = 277.614 ms	RTT(3) = 277.610 ms	

HOST(IPv4): 207.69.188.187                          	RTT(1) = 277.619 ms	RTT(2) = 277.615 ms	RTT(3) = 277.440 ms	

HOST(IPv4): 207.69.188.186                          	RTT(1) = 277.396 ms	RTT(2) = 277.619 ms	RTT(3) = 277.623 ms	

HOST(IPv4): 207.217.126.81                          	RTT(1) = 277.624 ms	RTT(2) = 277.620 ms	RTT(3) = 277.616 ms	

HOST(IPv4): 66.242.160.6                            	RTT(1) = 277.579 ms	RTT(2) = 277.574 ms	RTT(3) = 277.469 ms	

HOST(IPv4): 66.242.160.5                            	RTT(1) = 277.588 ms	RTT(2) = 277.584 ms	RTT(3) = 277.577 ms	

HOST(IPv4): 210.220.163.82                          	RTT(1) = 261.605 ms	RTT(2) = 261.600 ms	RTT(3) = 261.534 ms	

HOST(IPv4): 209.253.113.2                           	RTT(1) = 261.627 ms	RTT(2) = 261.623 ms	RTT(3) = 261.618 ms	

HOST(IPv4): 69.16.132.4                             	RTT(1) = 261.640 ms	RTT(2) = 261.636 ms	RTT(3) = 261.549 ms	

HOST(IPv4): 209.143.0.10                            	RTT(1) = 261.647 ms	RTT(2) = 261.643 ms	RTT(3) = 261.639 ms	

HOST(IPv4): 209.239.11.98                           	RTT(1) = 261.660 ms	RTT(2) = 261.657 ms	RTT(3) = 261.652 ms	

HOST(IPv4): 69.28.104.5                             	RTT(1) = 261.674 ms	RTT(2) = 261.670 ms	RTT(3) = 261.456 ms	

HOST(IPv4): 217.29.16.250                           	RTT(1) = 261.688 ms	RTT(2) = 261.685 ms	RTT(3) = 261.681 ms	

HOST(IPv4): 208.72.120.204                          	RTT(1) = 261.614 ms	RTT(2) = 261.609 ms	RTT(3) = 261.604 ms	

HOST(IPv4): 200.57.2.108                            	RTT(1) = 261.731 ms	RTT(2) = 261.727 ms	RTT(3) = 261.718 ms	

HOST(IPv4): 68.87.72.130                            	RTT(1) = 261.610 ms	RTT(2) = 261.606 ms	RTT(3) = 261.601 ms	

HOST(IPv4): 209.253.113.10                          	RTT(1) = 261.629 ms	RTT(2) = 261.625 ms	RTT(3) = 261.620 ms	

HOST(IPv4): 217.150.35.129                          	RTT(1) = 261.630 ms	RTT(2) = 261.626 ms	RTT(3) = 261.621 ms	

HOST(IPv4): 210.180.98.69                           	RTT(1) = 261.630 ms	RTT(2) = 261.626 ms	RTT(3) = 261.621 ms	

HOST(IPv4): 69.16.170.11                            	RTT(1) = 261.842 ms	RTT(2) = 261.835 ms	RTT(3) = 261.501 ms	

HOST(IPv4): 66.6.65.5                               	RTT(1) = 261.643 ms	RTT(2) = 261.639 ms	RTT(3) = 261.635 ms	

HOST(IPv4): 210.181.4.25                            	RTT(1) = 261.643 ms	RTT(2) = 261.637 ms	RTT(3) = 261.534 ms	

HOST(IPv4): 208.38.65.35                            	RTT(1) = 261.644 ms	RTT(2) = 261.640 ms	RTT(3) = 261.635 ms	

HOST(IPv4): 200.56.224.11                           	RTT(1) = 261.645 ms	RTT(2) = 261.641 ms	RTT(3) = 261.637 ms	

HOST(IPv4): 68.87.74.166                            	RTT(1) = 261.610 ms	RTT(2) = 261.606 ms	RTT(3) = 261.601 ms	

HOST(IPv4): 69.169.190.211                          	RTT(1) = 261.653 ms	RTT(2) = 261.649 ms	RTT(3) = 261.472 ms	

HOST(IPv4): 219.252.1.100                           	RTT(1) = 261.657 ms	RTT(2) = 261.652 ms	RTT(3) = 261.491 ms	

HOST(IPv4): 208.78.24.238                           	RTT(1) = 261.660 ms	RTT(2) = 261.656 ms	RTT(3) = 261.652 ms	

HOST(IPv4): 200.76.5.147                            	RTT(1) = 261.675 ms	RTT(2) = 261.671 ms	RTT(3) = 261.664 ms	

HOST(IPv4): 209.216.160.2                           	RTT(1) = 261.612 ms	RTT(2) = 261.608 ms	RTT(3) = 261.602 ms	

HOST(IPv4): 209.216.160.131                         	RTT(1) = 261.612 ms	RTT(2) = 261.608 ms	RTT(3) = 261.603 ms	

HOST(IPv4): 210.107.239.131                         	RTT(1) = 261.612 ms	RTT(2) = 261.608 ms	RTT(3) = 261.602 ms	

HOST(IPv4): 219.250.36.130                          	RTT(1) = 261.614 ms	RTT(2) = 261.609 ms	RTT(3) = 261.602 ms	

HOST(IPv4): 200.94.26.115                           	RTT(1) = 261.628 ms	RTT(2) = 261.624 ms	RTT(3) = 261.619 ms	

HOST(IPv4): 217.77.71.33                            	RTT(1) = 261.627 ms	RTT(2) = 261.623 ms	RTT(3) = 261.618 ms	

HOST(IPv4): 217.173.198.3                           	RTT(1) = 261.799 ms	RTT(2) = 261.796 ms	RTT(3) = 261.791 ms	

HOST(IPv4): 209.193.68.2                            	RTT(1) = 261.631 ms	RTT(2) = 261.627 ms	RTT(3) = 261.622 ms	

HOST(IPv4): 87.117.196.200                          	RTT(1) = 261.632 ms	RTT(2) = 261.627 ms	RTT(3) = 261.546 ms	

HOST(IPv4): 203.119.36.106                          	RTT(1) = 261.651 ms	RTT(2) = 261.647 ms	RTT(3) = 261.642 ms	

HOST(IPv4): 203.144.207.49                          	RTT(1) = 261.659 ms	RTT(2) = 261.655 ms	RTT(3) = 261.650 ms	

HOST(IPv4): 211.63.64.11                            	RTT(1) = 261.674 ms	RTT(2) = 261.669 ms	RTT(3) = 261.664 ms	

HOST(IPv4): 212.33.190.215                          	RTT(1) = 261.641 ms	RTT(2) = 261.637 ms	RTT(3) = 261.631 ms	

HOST(IPv4): 69.60.160.196                           	RTT(1) = 261.713 ms	RTT(2) = 261.708 ms	RTT(3) = 261.704 ms	

HOST(IPv4): 202.62.224.2                            	RTT(1) = 261.719 ms	RTT(2) = 261.716 ms	RTT(3) = 261.711 ms	

HOST(IPv4): 83.143.8.249                            	RTT(1) = 261.654 ms	RTT(2) = 261.649 ms	RTT(3) = 261.644 ms	

HOST(IPv4): 62.134.11.4                             	RTT(1) = 261.640 ms	RTT(2) = 261.636 ms	RTT(3) = 261.629 ms	

HOST(IPv4): 212.94.32.32                            	RTT(1) = 261.641 ms	RTT(2) = 261.636 ms	RTT(3) = 261.629 ms	

HOST(IPv4): 203.146.237.237                         	RTT(1) = 261.756 ms	RTT(2) = 261.745 ms	RTT(3) = 261.740 ms	

HOST(IPv4): 212.73.140.66                           	RTT(1) = 261.640 ms	RTT(2) = 261.636 ms	RTT(3) = 261.631 ms	

HOST(IPv4): 202.30.143.11                           	RTT(1) = 261.679 ms	RTT(2) = 261.675 ms	RTT(3) = 261.670 ms	

HOST(IPv4): 210.80.58.3                             	RTT(1) = 261.793 ms	RTT(2) = 261.789 ms	RTT(3) = 261.785 ms	

HOST(IPv4): 88.147.88.158                           	RTT(1) = 261.811 ms	RTT(2) = 261.805 ms	RTT(3) = 261.790 ms	

HOST(IPv4): 89.96.244.165                           	RTT(1) = 261.823 ms	RTT(2) = 261.816 ms	RTT(3) = 261.459 ms	

HOST(IPv4): 203.253.31.1                            	RTT(1) = 261.830 ms	RTT(2) = 261.777 ms	RTT(3) = 261.488 ms	

HOST(IPv4): 203.119.8.106                           	RTT(1) = 261.634 ms	RTT(2) = 261.627 ms	RTT(3) = 261.562 ms	

HOST(IPv4): 202.182.0.1                             	RTT(1) = 261.704 ms	RTT(2) = 261.699 ms	RTT(3) = 261.693 ms	

HOST(IPv4): 203.239.131.1                           	RTT(1) = 261.870 ms	RTT(2) = 261.866 ms	RTT(3) = 261.857 ms	

HOST(IPv4): 203.2.193.67                            	RTT(1) = 261.886 ms	RTT(2) = 261.883 ms	RTT(3) = 261.876 ms	

HOST(IPv4): 210.94.0.7                              	RTT(1) = 261.714 ms	RTT(2) = 261.709 ms	RTT(3) = 261.704 ms	

HOST(IPv4): 203.248.252.2                           	RTT(1) = 261.932 ms	RTT(2) = 261.925 ms	RTT(3) = 261.546 ms	

HOST(IPv4): 202.136.162.11                          	RTT(1) = 261.722 ms	RTT(2) = 261.718 ms	RTT(3) = 261.713 ms	

HOST(IPv4): 82.151.90.1                             	RTT(1) = 261.728 ms	RTT(2) = 261.723 ms	RTT(3) = 261.719 ms	

HOST(IPv4): 203.143.0.25                            	RTT(1) = 261.633 ms	RTT(2) = 261.627 ms	RTT(3) = 261.608 ms	

HOST(IPv4): 69.28.97.4                              	RTT(1) = 261.738 ms	RTT(2) = 261.735 ms	RTT(3) = 261.730 ms	

HOST(IPv4): 81.17.66.13                             	RTT(1) = 261.744 ms	RTT(2) = 261.740 ms	RTT(3) = 261.736 ms	

HOST(IPv4): 203.112.2.4                             	RTT(1) = 261.660 ms	RTT(2) = 261.655 ms	RTT(3) = 261.650 ms	

HOST(IPv4): 80.73.1.1                               	RTT(1) = 261.660 ms	RTT(2) = 261.655 ms	RTT(3) = 261.650 ms	

HOST(IPv4): 202.44.52.1                             	RTT(1) = 261.678 ms	RTT(2) = 261.674 ms	RTT(3) = 261.669 ms	

HOST(IPv4): 80.254.77.39                            	RTT(1) = 261.772 ms	RTT(2) = 261.767 ms	RTT(3) = 261.759 ms	

HOST(IPv4): 210.94.0.73                             	RTT(1) = 261.677 ms	RTT(2) = 261.673 ms	RTT(3) = 261.669 ms	

HOST(IPv4): 202.180.160.1                           	RTT(1) = 261.696 ms	RTT(2) = 261.691 ms	RTT(3) = 261.687 ms	

HOST(IPv4): 80.243.64.67                            	RTT(1) = 261.819 ms	RTT(2) = 261.809 ms	RTT(3) = 261.797 ms	

HOST(IPv4): 221.139.13.130                          	RTT(1) = 261.695 ms	RTT(2) = 261.691 ms	RTT(3) = 261.687 ms	

HOST(IPv4): 202.148.202.3                           	RTT(1) = 261.696 ms	RTT(2) = 261.692 ms	RTT(3) = 261.688 ms	

HOST(IPv4): 202.14.67.4                             	RTT(1) = 261.840 ms	RTT(2) = 261.836 ms	RTT(3) = 261.831 ms	

HOST(IPv4): 203.112.2.5                             	RTT(1) = 261.704 ms	RTT(2) = 261.700 ms	RTT(3) = 261.695 ms	

HOST(IPv4): 83.137.137.46                           	RTT(1) = 261.660 ms	RTT(2) = 261.656 ms	RTT(3) = 261.650 ms	

HOST(IPv4): 202.130.97.65                           	RTT(1) = 261.721 ms	RTT(2) = 261.717 ms	RTT(3) = 261.713 ms	

HOST(IPv4): 69.60.160.203                           	RTT(1) = 261.731 ms	RTT(2) = 261.726 ms	RTT(3) = 261.721 ms	

HOST(IPv4): 203.50.2.71                             	RTT(1) = 261.894 ms	RTT(2) = 261.887 ms	RTT(3) = 261.878 ms	

HOST(IPv4): 213.115.226.2                           	RTT(1) = 261.710 ms	RTT(2) = 261.706 ms	RTT(3) = 261.701 ms	

HOST(IPv6): 2a04:52c0:101:75::75                    	RTT(1) = **** ms	RTT(2) = **** ms	RTT(3) = **** ms	

HOST(IPv6): 2a04:bdc7:100:70::70                    	RTT(1) = **** ms	RTT(2) = **** ms	RTT(3) = **** ms	

HOST(IPv6): 2400:8904:e001:43::43                   	RTT(1) = **** ms	RTT(2) = **** ms	RTT(3) = **** ms	

HOST(IPv4): 213.244.72.31                           	RTT(1) = 268.672 ms	RTT(2) = 268.665 ms	RTT(3) = 268.660 ms	

HOST(IPv4): 63.251.62.33                            	RTT(1) = 268.751 ms	RTT(2) = 268.746 ms	RTT(3) = 268.728 ms	

HOST(IPv4): 95.85.72.188                            	RTT(1) = 268.799 ms	RTT(2) = 268.792 ms	RTT(3) = 268.073 ms	

HOST(IPv4): 63.251.129.1                            	RTT(1) = 268.820 ms	RTT(2) = 268.813 ms	RTT(3) = 268.808 ms	

HOST(IPv4): 192.71.245.208                          	RTT(1) = 268.481 ms	RTT(2) = 268.476 ms	RTT(3) = 268.470 ms	

HOST(IPv4): 216.116.96.2                            	RTT(1) = 268.856 ms	RTT(2) = 268.850 ms	RTT(3) = 268.843 ms	
